PassengerId|Dataset|Survived|PclassxAge|AgexFare|male|AgexEmbarked|Age|PclassxFare|FarexEmbarked|Fare|Priv|AgexFamSize|AgexSibSp|SibSpxEmbarked|FarexFamSize|SibSpxFare|PclassxEmbarked|SibSpxFamSize|Pclass|Embarked|FamSize|SibSp
890|train|1.0|0.32381667918858|0.0380614651673182|1|0.2434662998624484|26.0|0.05855610025741262|0.05855610025741261|30.0|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
891|train|0.0|0.13181400784706568|0.012101594053198607|1|0.4521652516245316|32.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
6|train|0.0|0.11511812338258617|0.011556651465503038|1|0.395247355689418|28.0|0.005503167364525257|0.02476425314036365|8.4583|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
18|train|1.0|0.24451122798230235|0.018713553707264782|1|0.1367452449841104|29.5|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
20|train|1.0|0.11929209449870605|0.010224139088695313|0|0.2719252478300052|29.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
27|train|0.0|0.10677018115034642|0.009166469527795798|1|0.2434662998624484|26.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
29|train|1.0|0.07546539777944736|0.007112868054368167|0|0.26006735284352317|18.5|0.005126391390535617|0.023068761257410274|7.8792|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
30|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
32|train|1.0|0.5930378161783121|0.33961259674443695|0|0.4474220936299388|47.5|0.2859895551532101|0.2859895551532101|146.5208|0|0.11585365853658537|0.4481132075471698|0.16666666666666666|0.11142266159695818|0.1857044359949303|0.625|0.0125|3|2|1|1
33|train|1.0|0.07546539777944736|0.006996234062005445|0|0.26006735284352317|18.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
37|train|1.0|0.09633525336004674|0.008289894466292375|1|0.21975050988948439|23.5|0.004703486222009859|0.014110458666029575|7.2292|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
43|train|0.0|0.11511812338258617|0.010788102649624499|1|0.26243893184081957|28.0|0.005137191737916429|0.015411575213749284|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
46|train|0.0|0.11929209449870605|0.01139160133757748|1|0.134373665986814|29.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
47|train|0.0|0.12764003673094582|0.0234468384780723|1|0.4379357776407532|31.0|0.01008466171099884|0.04538097769949478|15.5|0|0.07560975609756097|0.29245283018867924|0.25|0.011787072243346007|0.01964512040557668|0.25|0.0125|1|3|1|1
48|train|1.0|0.07963936889556723|0.007374408876167901|0|0.2742968268273016|19.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
49|train|0.0|0.07546539777944736|0.019570678384132702|1|0.1723189299435564|18.5|0.014104993430005553|0.04231498029001666|21.6792|0|0.09024390243902439|0.3490566037735849|0.3333333333333333|0.03297216730038023|0.05495361216730038|0.125|0.05|1|2|2|2
56|train|1.0|0.5053844227397946|0.07015752762091249|1|0.1889199829246312|40.5|0.06929138530460494|0.03464569265230246|35.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
65|train|0.0|0.5366892061106937|0.05816545299389533|1|0.4047336716786036|43.0|0.05410739813385613|0.05410739813385612|27.7208|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
66|train|1.0|0.03998664329242842|0.0074394549442038434|1|0.09168524403547881|10.0|0.009919273258938459|0.029757819776815374|15.2458|1|0.04878048780487805|0.09433962264150944|0.16666666666666666|0.023187528517110263|0.01932294043092522|0.125|0.025|1|2|2|1
77|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
78|train|0.0|0.12555305117288587|0.011980822096417695|1|0.14148840297870321|30.5|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
83|train|1.0|0.07546539777944736|0.007030086807466761|0|0.26006735284352317|18.5|0.005066729230606675|0.022800281537730033|7.7875|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
88|train|0.0|0.11303113782452624|0.010802380578737265|1|0.1272589289949248|27.5|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
96|train|0.0|0.12555305117288587|0.011980822096417695|1|0.14148840297870321|30.5|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
102|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
108|train|1.0|0.10468319559228649|0.00967456568940439|1|0.11777261300573921|25.5|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
110|train|1.0|0.08798731112780699|0.025336492630129222|0|0.3027557747948584|21.5|0.015712553569072384|0.07070649106082572|24.15|0|0.0524390243902439|0.2028301886792453|0.25|0.018365019011406844|0.030608365019011406|0.25|0.0125|1|3|1|1
122|train|0.0|0.11511812338258617|0.010998787498350671|1|0.1296305079922212|28.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
127|train|0.0|0.12555305117288587|0.011534331831954922|1|0.430821040648864|30.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
129|train|1.0|0.05042157108272811|0.013637654754013628|0|0.1154010340084428|12.5|0.01454683173761454|0.04364049521284361|22.3583|0|0.06097560975609756|0.1179245283018868|0.16666666666666666|0.034005019011406845|0.028337515842839035|0.125|0.025|1|2|2|1
141|train|0.0|0.10259621003422655|0.018598637360509606|0|0.2339799838732628|25.0|0.009919273258938459|0.029757819776815374|15.2458|0|0.12195121951219512|0.0|0.0|0.023187528517110263|0.0|0.125|0.0|1|2|2|0
155|train|0.0|0.11511812338258617|0.009991134606421027|1|0.1296305079922212|28.0|0.0047576831459147755|0.007136524718872162|7.3125|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
159|train|0.0|0.11511812338258617|0.011835651764529524|1|0.1296305079922212|28.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
160|train|0.0|0.008681859921529343|0.008484534943548014|1|0.008679979130104824|2.5|0.04525085303225608|0.06787627954838411|69.55|1|0.06097560975609756|0.18867924528301888|0.6666666666666666|0.5288973384030419|0.7051964512040557|0.0|1.0|1|1|10|8
167|train|1.0|0.5053844227397946|0.10869476110282217|0|0.1889199829246312|40.5|0.10735285047192314|0.05367642523596156|55.0|0|0.09878048780487805|0.0|0.0|0.04182509505703422|0.0|0.25|0.0|3|1|1|0
169|train|0.0|0.5366892061106937|0.05439739722038096|1|0.2007778779111132|43.0|0.050602229972447406|0.025301114986223703|25.925|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
177|train|0.0|0.02329075882794891|0.007456153192127248|1|0.025281032111179623|6.0|0.016569229315838332|0.024853843973757495|25.4667|1|0.05853658536585366|0.16981132075471697|0.25|0.07746524714828897|0.0968315589353612|0.0|0.15|1|1|4|3
181|train|0.0|0.019116787711829033|0.01696906988709603|0|0.02053787411658682|5.0|0.04525085303225608|0.06787627954838411|69.55|0|0.12195121951219512|0.37735849056603776|0.6666666666666666|0.5288973384030419|0.7051964512040557|0.0|1.0|1|1|10|8
182|train|0.0|0.2486851990984222|0.022031732721851497|1|0.2814115638191908|30.0|0.019583762419423556|0.02937564362913533|15.05|0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|2|2|0|0
186|train|0.0|0.5241672927623341|0.10247317545047208|1|0.1960347199165204|42.0|0.09759350042902103|0.04879675021451051|50.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
187|train|1.0|0.14016195007930543|0.02571588736304704|0|0.48062419959208835|34.0|0.01008466171099884|0.04538097769949478|15.5|0|0.08292682926829269|0.32075471698113206|0.25|0.011787072243346007|0.01964512040557668|0.25|0.0125|1|3|1|1
197|train|0.0|0.12555305117288587|0.011534331831954922|1|0.430821040648864|30.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
199|train|1.0|0.08590032556974704|0.007941671097411585|0|0.2956410378029692|21.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
202|train|0.0|0.04833458552466817|0.04072576772903047|1|0.05373998007873642|12.0|0.04525085303225608|0.06787627954838411|69.55|0|0.2926829268292683|0.9056603773584906|0.6666666666666666|0.5288973384030419|0.7051964512040557|0.0|1.0|1|1|10|8
215|train|0.0|0.12555305117288587|0.011534331831954922|1|0.430821040648864|30.5|0.00504233085549942|0.02269048884974739|7.75|0|0.07439024390243902|0.28773584905660377|0.25|0.005893536121673004|0.00982256020278834|0.25|0.0125|1|3|1|1
224|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
230|train|0.0|0.0337256866182486|0.010562883688846936|0|0.037138927097661624|8.5|0.016569229315838332|0.024853843973757495|25.4667|0|0.08292682926829269|0.24056603773584906|0.25|0.07746524714828897|0.0968315589353612|0.0|0.15|1|1|4|3
236|train|0.0|0.09633525336004674|0.008657763406809526|0|0.10828629701655361|23.5|0.004912206188260725|0.007368309282391087|7.55|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
241|train|0.0|0.07963936889556723|0.013753700745536267|0|0.181805245932742|19.5|0.009404239826007705|0.028212719478023115|14.4542|0|0.0475609756097561|0.18396226415094338|0.16666666666666666|0.010991787072243346|0.018319645120405577|0.125|0.0125|1|2|1|1
242|train|1.0|0.08798731112780699|0.016261517008985628|0|0.3027557747948584|21.5|0.01008466171099884|0.04538097769949478|15.5|0|0.0524390243902439|0.2028301886792453|0.25|0.011787072243346007|0.01964512040557668|0.25|0.0125|1|3|1|1
251|train|0.0|0.12555305117288587|0.010790181391183637|1|0.14148840297870321|30.5|0.004717019187402683|0.0070755287811040245|7.25|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
257|train|1.0|0.5492111194590533|0.17004691514752623|0|0.41421998766778917|44.0|0.15458810467956932|0.15458810467956932|79.2|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
261|train|0.0|0.11303113782452624|0.010399807389467552|1|0.3881326186975288|27.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
265|train|0.0|0.09633525336004674|0.008887108132817727|0|0.3312147227624152|23.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
271|train|0.0|0.5241672927623341|0.06353336877929268|1|0.1960347199165204|42.0|0.06050797026599304|0.030253985132996517|31.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
275|train|1.0|0.08590032556974704|0.007941671097411585|0|0.2956410378029692|21.0|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
278|train|0.0|0.26120711244678185|0.0|1|0.146231560973296|31.5|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
285|train|0.0|0.5241672927623341|0.05328605123424548|1|0.1960347199165204|42.0|0.050748620223090936|0.025374310111545468|26.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
296|train|0.0|0.5366892061106937|0.05816545299389533|1|0.4047336716786036|43.0|0.05410739813385613|0.05410739813385612|27.7208|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
299|train|1.0|0.5053844227397946|0.06027618570247411|1|0.1889199829246312|40.5|0.05953203526170283|0.02976601763085141|30.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
301|train|1.0|0.07963936889556723|0.007374408876167901|0|0.2742968268273016|19.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
302|train|1.0|0.08381334001168711|0.02325775107099107|1|0.28852630081108|20.5|0.01512699256649826|0.06807146654924216|23.25|0|0.1|0.3867924528301887|0.5|0.035361216730038024|0.058935361216730035|0.25|0.05|1|3|2|2
304|train|1.0|0.18607563235662408|0.013559396965857107|0|0.31698524877863676|22.5|0.016070396403978796|0.036158391908952286|12.35|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|2|3|0|0
305|train|0.0|0.10677018115034642|0.01021315981989705|1|0.12014419200303561|26.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
307|train|1.0|0.39268720260455797|0.17043845783140996|0|0.2956410378029692|31.5|0.21642978772242535|0.21642978772242535|110.8833|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
325|train|0.0|0.04833458552466817|0.04072576772903047|1|0.05373998007873642|12.0|0.04525085303225608|0.06787627954838411|69.55|0|0.2926829268292683|0.9056603773584906|0.6666666666666666|0.5288973384030419|0.7051964512040557|0.0|1.0|1|1|10|8
331|train|1.0|0.054595542198847984|0.015316079973579486|0|0.1889199829246312|13.5|0.01512699256649826|0.06807146654924216|23.25|0|0.06585365853658537|0.25471698113207547|0.5|0.035361216730038024|0.058935361216730035|0.25|0.05|1|3|2|2
335|train|1.0|0.5930378161783121|0.3097800691430432|0|0.2221220888867808|47.5|0.26086742664677326|0.1304337133233866|133.65|0|0.11585365853658537|0.4481132075471698|0.08333333333333333|0.10163498098859317|0.1693916349809886|0.25|0.0125|3|1|1|1
336|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
348|train|1.0|0.12764003673094582|0.024354458032062196|0|0.1438599819759996|31.0|0.010475035712714926|0.015712553569072387|16.1|0|0.07560975609756097|0.29245283018867924|0.08333333333333333|0.012243346007604563|0.02040557667934094|0.0|0.0125|1|1|1|1
352|train|0.0|0.5241672927623341|0.07173122281533045|1|0.1960347199165204|42.0|0.06831545030031472|0.03415772515015736|35.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
355|train|0.0|0.10677018115034642|0.009166469527795798|1|0.2434662998624484|26.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
359|train|1.0|0.07546539777944736|0.007112868054368167|0|0.26006735284352317|18.5|0.005126391390535617|0.023068761257410274|7.8792|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
360|train|1.0|0.07546539777944736|0.007112868054368167|0|0.26006735284352317|18.5|0.005126391390535617|0.023068761257410274|7.8792|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
365|train|0.0|0.12764003673094582|0.0234468384780723|1|0.4379357776407532|31.0|0.01008466171099884|0.04538097769949478|15.5|0|0.07560975609756097|0.29245283018867924|0.25|0.011787072243346007|0.01964512040557668|0.25|0.0125|1|3|1|1
368|train|1.0|0.11929209449870605|0.010230082532871441|0|0.2719252478300052|29.0|0.004703486222009859|0.014110458666029575|7.2292|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
369|train|1.0|0.07963936889556723|0.007374408876167901|0|0.2742968268273016|19.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
376|train|1.0|0.5492111194590533|0.176425392111166|0|0.41421998766778917|44.0|0.16038672010106003|0.16038672010106|82.1708|0|0.1073170731707317|0.41509433962264153|0.16666666666666666|0.062487300380228136|0.10414550063371356|0.625|0.0125|3|2|1|1
385|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
389|train|0.0|0.12555305117288587|0.011503375173618836|1|0.430821040648864|30.5|0.005028797890106596|0.02262959050547968|7.7292|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
410|train|0.0|0.0337256866182486|0.010562883688846936|0|0.037138927097661624|8.5|0.016569229315838332|0.024853843973757495|25.4667|0|0.08292682926829269|0.24056603773584906|0.25|0.07746524714828897|0.0968315589353612|0.0|0.15|1|1|4|3
411|train|0.0|0.11511812338258617|0.010788102649624499|1|0.1296305079922212|28.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
412|train|0.0|0.11303113782452624|0.009203225679894879|1|0.3881326186975288|27.5|0.0044621700266157|0.020079765119770648|6.8583|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
414|train|0.0|0.26120711244678185|0.0|1|0.146231560973296|31.5|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
416|train|0.0|0.13807496452124549|0.013159263614098122|0|0.1557178769624816|33.5|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
421|train|0.0|0.11511812338258617|0.010788102649624499|1|0.26243893184081957|28.0|0.005137191737916429|0.015411575213749284|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
426|train|0.0|0.11511812338258617|0.009905740293545634|1|0.1296305079922212|28.0|0.004717019187402683|0.0070755287811040245|7.25|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
429|train|0.0|0.12555305117288587|0.011534331831954922|1|0.430821040648864|30.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
432|train|1.0|0.14016195007930543|0.026711341067423056|0|0.158089455959778|34.0|0.010475035712714926|0.015712553569072387|16.1|0|0.08292682926829269|0.32075471698113206|0.08333333333333333|0.012243346007604563|0.02040557667934094|0.0|0.0125|1|1|1|1
445|train|1.0|0.10468319559228649|0.010094522720938021|1|0.11777261300573921|25.5|0.0052781818148695545|0.007917272722304332|8.1125|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
452|train|0.0|0.11720510894064612|0.02776783706647991|1|0.1320020869895176|28.5|0.012990800966774229|0.01948620145016134|19.9667|0|0.06951219512195123|0.2688679245283019|0.08333333333333333|0.01518380228136882|0.0253063371356147|0.0|0.0125|1|1|1|1
455|train|0.0|0.10677018115034642|0.01021315981989705|1|0.12014419200303561|26.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
458|train|1.0|0.5742549461557727|0.11641318706800236|0|0.2150073518948916|46.0|0.10122885832000206|0.05061442916000103|51.8625|0|0.11219512195121951|0.4339622641509434|0.08333333333333333|0.03943916349809886|0.0657319391634981|0.25|0.0125|3|1|1|1
460|train|0.0|0.12555305117288587|0.011534331831954922|1|0.430821040648864|30.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
465|train|0.0|0.10677018115034642|0.01021315981989705|1|0.12014419200303561|26.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
467|train|0.0|0.26120711244678185|0.0|1|0.146231560973296|31.5|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
469|train|0.0|0.11511812338258617|0.010554737071398623|1|0.395247355689418|28.0|0.005026065272094583|0.02261729372442562|7.725|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
471|train|0.0|0.11511812338258617|0.009905740293545634|1|0.1296305079922212|28.0|0.004717019187402683|0.0070755287811040245|7.25|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
476|train|0.0|0.5241672927623341|0.10657210246849096|1|0.1960347199165204|42.0|0.10149724044618187|0.050748620223090936|52.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
482|train|0.0|0.26120711244678185|0.0|1|0.146231560973296|31.5|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
486|train|0.0|0.0337256866182486|0.010562883688846936|0|0.037138927097661624|8.5|0.016569229315838332|0.024853843973757495|25.4667|0|0.08292682926829269|0.24056603773584906|0.25|0.07746524714828897|0.0968315589353612|0.0|0.15|1|1|4|3
491|train|0.0|0.11720510894064612|0.02776783706647991|1|0.1320020869895176|28.5|0.012990800966774229|0.01948620145016134|19.9667|0|0.06951219512195123|0.2688679245283019|0.08333333333333333|0.01518380228136882|0.0253063371356147|0.0|0.0125|1|1|1|1
496|train|0.0|0.10885716670840637|0.018696228421101118|1|0.24820945785704118|26.5|0.009406907381686098|0.028220722145058292|14.4583|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
498|train|0.0|0.12764003673094582|0.02284175877541237|1|0.1438599819759996|31.0|0.00982441237652145|0.014736618564782174|15.1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
503|train|0.0|0.08590032556974704|0.007817883501467416|0|0.2956410378029692|21.0|0.004963735556487248|0.022336810004192614|7.6292|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
508|train|1.0|0.492862509391435|0.05117437186871254|1|0.1841768249300384|39.5|0.05182214872781017|0.025911074363905082|26.55|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
512|train|0.0|0.09007429668586692|0.008641904462989812|1|0.1011715600246644|22.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
518|train|0.0|0.12764003673094582|0.03653168704809329|1|0.4379357776407532|31.0|0.015712553569072384|0.07070649106082572|24.15|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
523|train|0.0|0.10677018115034642|0.009166469527795798|1|0.2434662998624484|26.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
525|train|0.0|0.10677018115034642|0.009171798132919223|1|0.2434662998624484|26.0|0.004703486222009859|0.014110458666029575|7.2292|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
528|train|0.0|0.5554720761332331|0.4815836380202416|1|0.2078926149030024|44.5|0.43288416900695886|0.2164420845034794|221.7792|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
532|train|0.0|0.10677018115034642|0.009171798132919223|1|0.2434662998624484|26.0|0.004703486222009859|0.014110458666029575|7.2292|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
534|train|1.0|0.09216128224392686|0.024547778557224533|0|0.2102641939002988|22.5|0.01454683173761454|0.04364049521284361|22.3583|0|0.10975609756097561|0.0|0.0|0.034005019011406845|0.0|0.125|0.0|1|2|2|0
