GrLivArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1846|SalePrice|2|1|143000.0|143000.0|143000.0|143000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|143000.0|143000.0|0.0|143000.0|143000.0|0.0|0.0|-3.0
1848|SalePrice|2|1|207000.0|207000.0|207000.0|207000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|207000.0|207000.0|0.0|207000.0|207000.0|0.0|0.0|-3.0
1850|SalePrice|2|2|574000.0|287000.0|284337.83|287000.0|248000.0|1|50.0|3042000000.0|55154.33|0|0.0|0|0.0|2|100.0|0|0.0|2|248000.0|326000.0|78000.0|267500.0|306500.0|39000.0|0.0|-2.0
1851|SalePrice|2|1|187000.0|187000.0|187000.0|187000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|187000.0|187000.0|0.0|187000.0|187000.0|0.0|0.0|-3.0
1852|SalePrice|2|2|482678.0|241339.0|241072.48|241339.0|252678.0|1|50.0|257145842.0|16035.77|0|0.0|0|0.0|2|100.0|0|0.0|2|230000.0|252678.0|22678.0|235669.5|247008.5|11339.0|0.0|-2.0
1855|SalePrice|2|2|323900.0|161950.0|160000.94|161950.0|187000.0|1|50.0|1255005000.0|35426.05|0|0.0|0|0.0|2|100.0|0|0.0|2|136900.0|187000.0|50100.0|149425.0|174475.0|25050.0|0.0|-2.0
1856|SalePrice|1|1|394432.0|394432.0|394432.0|394432.0|394432.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|394432.0|394432.0|0.0|394432.0|394432.0|0.0|0.0|-3.0
1857|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1861|SalePrice|2|1|200000.0|200000.0|200000.0|200000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|200000.0|200000.0|0.0|200000.0|200000.0|0.0|0.0|-3.0
1863|SalePrice|1|1|219210.0|219210.0|219210.0|219210.0|219210.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|219210.0|219210.0|0.0|219210.0|219210.0|0.0|0.0|-3.0
1864|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1865|SalePrice|1|1|235000.0|235000.0|235000.0|235000.0|235000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
1866|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1867|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1868|SalePrice|3|2|375500.0|187750.0|187496.67|187750.0||1|33.33|190125000.0|13788.58|0|0.0|0|0.0|2|66.67|1|33.33|2|178000.0|197500.0|19500.0|182875.0|192625.0|9750.0|0.0|-2.0
1869|SalePrice|2|2|442961.0|221480.5|199313.37|221480.5|318061.0|1|50.0|18655585960.5|136585.45|0|0.0|0|0.0|2|100.0|0|0.0|2|124900.0|318061.0|193161.0|173190.25|269770.75|96580.5|0.0|-2.0
1870|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1872|SalePrice|3|2|503000.0|251500.0|251301.11|251500.0|261500.0|1|33.33|200000000.0|14142.14|0|0.0|0|0.0|2|66.67|1|33.33|2|241500.0|261500.0|20000.0|246500.0|256500.0|10000.0|0.0|-2.0
1873|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1874|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1875|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1876|SalePrice|2|1|185000.0|185000.0|185000.0|185000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|185000.0|185000.0|0.0|185000.0|185000.0|0.0|0.0|-3.0
1877|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1879|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1880|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1882|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1884|SalePrice|4|0|0.0|||||4|100.0|||0|0.0|0|0.0|0|0.0|4|100.0|0|||||||0.0|0.0
1886|SalePrice|1|1|199900.0|199900.0|199900.0|199900.0|199900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|199900.0|199900.0|0.0|199900.0|199900.0|0.0|0.0|-3.0
1888|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1889|SalePrice|2|1|122000.0|122000.0|122000.0|122000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|122000.0|122000.0|0.0|122000.0|122000.0|0.0|0.0|-3.0
1891|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1892|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1894|SalePrice|1|1|214900.0|214900.0|214900.0|214900.0|214900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|214900.0|214900.0|0.0|214900.0|214900.0|0.0|0.0|-3.0
1895|SalePrice|1|1|194500.0|194500.0|194500.0|194500.0|194500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|194500.0|194500.0|0.0|194500.0|194500.0|0.0|0.0|-3.0
1898|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1902|SalePrice|3|2|447000.0|223500.0|193700.8|223500.0|335000.0|1|33.33|24864500000.0|157684.81|0|0.0|0|0.0|2|66.67|1|33.33|2|112000.0|335000.0|223000.0|167750.0|279250.0|111500.0|0.0|-2.0
1904|SalePrice|2|2|413000.0|206500.0|194807.6|206500.0|138000.0|1|50.0|9384500000.0|96873.63|0|0.0|0|0.0|2|100.0|0|0.0|2|138000.0|275000.0|137000.0|172250.0|240750.0|68500.0|0.0|-2.0
1905|SalePrice|1|1|320000.0|320000.0|320000.0|320000.0|320000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|320000.0|320000.0|0.0|320000.0|320000.0|0.0|0.0|-3.0
1906|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1908|SalePrice|2|2|412900.0|206450.0|206419.48|206450.0|210000.0|1|50.0|25205000.0|5020.46|0|0.0|0|0.0|2|100.0|0|0.0|2|202900.0|210000.0|7100.0|204675.0|208225.0|3550.0|0.0|-2.0
1909|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1911|SalePrice|1|1|215000.0|215000.0|215000.0|215000.0|215000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
1912|SalePrice|1|1|163000.0|163000.0|163000.0|163000.0|163000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|163000.0|163000.0|0.0|163000.0|163000.0|0.0|0.0|-3.0
1913|SalePrice|1|1|177000.0|177000.0|177000.0|177000.0|177000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|177000.0|177000.0|0.0|177000.0|177000.0|0.0|0.0|-3.0
1914|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1915|SalePrice|1|1|220000.0|220000.0|220000.0|220000.0|220000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|220000.0|220000.0|0.0|220000.0|220000.0|0.0|0.0|-3.0
1916|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1919|SalePrice|1|1|233230.0|233230.0|233230.0|233230.0|233230.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|233230.0|233230.0|0.0|233230.0|233230.0|0.0|0.0|-3.0
1920|SalePrice|4|3|479500.0|159833.33|158971.59|170000.0|137000.0|1|25.0|392583333.33|19813.72|0|0.0|0|0.0|3|75.0|1|25.0|3|137000.0|172500.0|35500.0|153500.0|171250.0|17750.0|-0.69|-1.5
1921|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1922|SalePrice|3|2|575926.0|287963.0|273713.47|287963.0|198500.0|1|33.33|16007256738.0|126519.79|0|0.0|0|0.0|2|66.67|1|33.33|2|198500.0|377426.0|178926.0|243231.5|332694.5|89463.0|0.0|-2.0
1923|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1924|SalePrice|1|1|280000.0|280000.0|280000.0|280000.0|280000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|280000.0|280000.0|0.0|280000.0|280000.0|0.0|0.0|-3.0
1928|SalePrice|3|3|516500.0|172166.67|168820.44|160000.0|219500.0|1|33.33|1812583333.33|42574.44|0|0.0|0|0.0|3|100.0|0|0.0|3|137000.0|219500.0|82500.0|148500.0|189750.0|41250.0|0.48|-1.5
1929|SalePrice|1|1|226000.0|226000.0|226000.0|226000.0|226000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|226000.0|226000.0|0.0|226000.0|226000.0|0.0|0.0|-3.0
1930|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1932|SalePrice|2|1|394617.0|394617.0|394617.0|394617.0|394617.0|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|394617.0|394617.0|0.0|394617.0|394617.0|0.0|0.0|-3.0
1933|SalePrice|1|1|214000.0|214000.0|214000.0|214000.0|214000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|214000.0|214000.0|0.0|214000.0|214000.0|0.0|0.0|-3.0
1934|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1935|SalePrice|2|2|461335.0|230667.5|228328.24|230667.5|263435.0|1|50.0|2147418112.5|46340.24|0|0.0|0|0.0|2|100.0|0|0.0|2|197900.0|263435.0|65535.0|214283.75|247051.25|32767.5|0.0|-2.0
1936|SalePrice|1|1|230500.0|230500.0|230500.0|230500.0|230500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230500.0|230500.0|0.0|230500.0|230500.0|0.0|0.0|-3.0
1938|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1939|SalePrice|2|1|266000.0|266000.0|266000.0|266000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|266000.0|266000.0|0.0|266000.0|266000.0|0.0|0.0|-3.0
1940|SalePrice|1|1|395192.0|395192.0|395192.0|395192.0|395192.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|395192.0|395192.0|0.0|395192.0|395192.0|0.0|0.0|-3.0
1944|SalePrice|3|1|360000.0|360000.0|360000.0|360000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|360000.0|360000.0|0.0|360000.0|360000.0|0.0|0.0|-3.0
1947|SalePrice|2|1|254900.0|254900.0|254900.0|254900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|254900.0|254900.0|0.0|254900.0|254900.0|0.0|0.0|-3.0
1948|SalePrice|2|1|195000.0|195000.0|195000.0|195000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|195000.0|195000.0|0.0|195000.0|195000.0|0.0|0.0|-3.0
1949|SalePrice|2|1|236000.0|236000.0|236000.0|236000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|236000.0|236000.0|0.0|236000.0|236000.0|0.0|0.0|-3.0
1950|SalePrice|2|1|239000.0|239000.0|239000.0|239000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
1951|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1952|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1953|SalePrice|2|2|492000.0|246000.0|245926.82|246000.0|252000.0|1|50.0|72000000.0|8485.28|0|0.0|0|0.0|2|100.0|0|0.0|2|240000.0|252000.0|12000.0|243000.0|249000.0|6000.0|0.0|-2.0
1954|SalePrice|1|1|311500.0|311500.0|311500.0|311500.0|311500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|311500.0|311500.0|0.0|311500.0|311500.0|0.0|0.0|-3.0
1955|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1958|SalePrice|3|2|395000.0|197500.0|190394.33|197500.0||1|33.33|5512500000.0|74246.21|0|0.0|0|0.0|2|66.67|1|33.33|2|145000.0|250000.0|105000.0|171250.0|223750.0|52500.0|0.0|-2.0
1959|SalePrice|3|3|656000.0|218666.67|214914.69|215000.0|215000.0|1|33.33|2460333333.33|49601.75|0|0.0|0|0.0|3|100.0|0|0.0|3|171000.0|270000.0|99000.0|193000.0|242500.0|49500.0|0.14|-1.5
1960|SalePrice|3|2|341000.0|170500.0|164177.5|170500.0||1|33.33|4232000000.0|65053.82|0|0.0|0|0.0|2|66.67|1|33.33|2|124500.0|216500.0|92000.0|147500.0|193500.0|46000.0|0.0|-2.0
1961|SalePrice|1|1|215000.0|215000.0|215000.0|215000.0|215000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
1962|SalePrice|2|1|239799.0|239799.0|239799.0|239799.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|239799.0|239799.0|0.0|239799.0|239799.0|0.0|0.0|-3.0
1964|SalePrice|4|2|335000.0|167500.0|163248.28|167500.0||2|50.0|2812500000.0|53033.01|0|0.0|0|0.0|2|50.0|2|50.0|2|130000.0|205000.0|75000.0|148750.0|186250.0|37500.0|0.0|-2.0
1966|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1967|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1968|SalePrice|2|2|441500.0|220750.0|215299.79|220750.0|172000.0|1|50.0|4753125000.0|68942.91|0|0.0|0|0.0|2|100.0|0|0.0|2|172000.0|269500.0|97500.0|196375.0|245125.0|48750.0|0.0|-2.0
1969|SalePrice|2|1|190000.0|190000.0|190000.0|190000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1970|SalePrice|1|1|281000.0|281000.0|281000.0|281000.0|281000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|281000.0|281000.0|0.0|281000.0|281000.0|0.0|0.0|-3.0
1971|SalePrice|1|1|253000.0|253000.0|253000.0|253000.0|253000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|253000.0|253000.0|0.0|253000.0|253000.0|0.0|0.0|-3.0
1973|SalePrice|1|1|395000.0|395000.0|395000.0|395000.0|395000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|395000.0|395000.0|0.0|395000.0|395000.0|0.0|0.0|-3.0
1976|SalePrice|2|1|440000.0|440000.0|440000.0|440000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|440000.0|440000.0|0.0|440000.0|440000.0|0.0|0.0|-3.0
1977|SalePrice|2|1|165000.0|165000.0|165000.0|165000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|165000.0|165000.0|0.0|165000.0|165000.0|0.0|0.0|-3.0
1978|SalePrice|3|1|176000.0|176000.0|176000.0|176000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|176000.0|176000.0|0.0|176000.0|176000.0|0.0|0.0|-3.0
1980|SalePrice|1|1|315000.0|315000.0|315000.0|315000.0|315000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
1981|SalePrice|2|1|135000.0|135000.0|135000.0|135000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|135000.0|135000.0|0.0|135000.0|135000.0|0.0|0.0|-3.0
1982|SalePrice|2|1|228500.0|228500.0|228500.0|228500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|228500.0|228500.0|0.0|228500.0|228500.0|0.0|0.0|-3.0
1983|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
1984|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1986|SalePrice|2|1|205000.0|205000.0|205000.0|205000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|205000.0|205000.0|0.0|205000.0|205000.0|0.0|0.0|-3.0
1987|SalePrice|1|1|301500.0|301500.0|301500.0|301500.0|301500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|301500.0|301500.0|0.0|301500.0|301500.0|0.0|0.0|-3.0
1988|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1989|SalePrice|1|1|255000.0|255000.0|255000.0|255000.0|255000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|255000.0|255000.0|0.0|255000.0|255000.0|0.0|0.0|-3.0
1991|SalePrice|2|1|220000.0|220000.0|220000.0|220000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|220000.0|220000.0|0.0|220000.0|220000.0|0.0|0.0|-3.0
1992|SalePrice|2|1|250000.0|250000.0|250000.0|250000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
1993|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1995|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2000|SalePrice|3|1|305900.0|305900.0|305900.0|305900.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|305900.0|305900.0|0.0|305900.0|305900.0|0.0|0.0|-3.0
2002|SalePrice|1|1|145000.0|145000.0|145000.0|145000.0|145000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
2004|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2006|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2007|SalePrice|2|1|310000.0|310000.0|310000.0|310000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|310000.0|310000.0|0.0|310000.0|310000.0|0.0|0.0|-3.0
2008|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
2009|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2013|SalePrice|1|1|269790.0|269790.0|269790.0|269790.0|269790.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|269790.0|269790.0|0.0|269790.0|269790.0|0.0|0.0|-3.0
2014|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
2016|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2018|SalePrice|1|1|378500.0|378500.0|378500.0|378500.0|378500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|378500.0|378500.0|0.0|378500.0|378500.0|0.0|0.0|-3.0
2019|SalePrice|1|1|167500.0|167500.0|167500.0|167500.0|167500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|167500.0|167500.0|0.0|167500.0|167500.0|0.0|0.0|-3.0
2020|SalePrice|4|3|786361.0|262120.33|240403.66|239500.0|239500.0|1|25.0|17136013940.33|130904.6|0|0.0|0|0.0|3|75.0|1|25.0|3|144000.0|402861.0|258861.0|191750.0|321180.5|129430.5|0.31|-1.5
2021|SalePrice|1|1|274725.0|274725.0|274725.0|274725.0|274725.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|274725.0|274725.0|0.0|274725.0|274725.0|0.0|0.0|-3.0
2022|SalePrice|1|1|192000.0|192000.0|192000.0|192000.0|192000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|192000.0|192000.0|0.0|192000.0|192000.0|0.0|0.0|-3.0
2028|SalePrice|1|1|369900.0|369900.0|369900.0|369900.0|369900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|369900.0|369900.0|0.0|369900.0|369900.0|0.0|0.0|-3.0
2030|SalePrice|1|1|195000.0|195000.0|195000.0|195000.0|195000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|195000.0|195000.0|0.0|195000.0|195000.0|0.0|0.0|-3.0
2031|SalePrice|2|2|459500.0|229750.0|229635.58|229750.0|237000.0|1|50.0|105125000.0|10253.05|0|0.0|0|0.0|2|100.0|0|0.0|2|222500.0|237000.0|14500.0|226125.0|233375.0|7250.0|0.0|-2.0
2032|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2034|SalePrice|2|1|219500.0|219500.0|219500.0|219500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|219500.0|219500.0|0.0|219500.0|219500.0|0.0|0.0|-3.0
2035|SalePrice|1|1|222500.0|222500.0|222500.0|222500.0|222500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|222500.0|222500.0|0.0|222500.0|222500.0|0.0|0.0|-3.0
2036|SalePrice|2|1|375000.0|375000.0|375000.0|375000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|375000.0|375000.0|0.0|375000.0|375000.0|0.0|0.0|-3.0
2037|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2039|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2042|SalePrice|2|1|253293.0|253293.0|253293.0|253293.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|253293.0|253293.0|0.0|253293.0|253293.0|0.0|0.0|-3.0
2044|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2046|SalePrice|3|2|656500.0|328250.0|325253.75|328250.0||1|33.33|3916125000.0|62578.95|0|0.0|0|0.0|2|66.67|1|33.33|2|284000.0|372500.0|88500.0|306125.0|350375.0|44250.0|0.0|-2.0
2048|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2049|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2050|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2052|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2054|SalePrice|1|1|244000.0|244000.0|244000.0|244000.0|244000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|244000.0|244000.0|0.0|244000.0|244000.0|0.0|0.0|-3.0
2057|SalePrice|1|1|250000.0|250000.0|250000.0|250000.0|250000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
2058|SalePrice|1|1|129500.0|129500.0|129500.0|129500.0|129500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|129500.0|129500.0|0.0|129500.0|129500.0|0.0|0.0|-3.0
2060|SalePrice|2|2|425000.0|212500.0|212494.71|212500.0|214000.0|1|50.0|4500000.0|2121.32|0|0.0|0|0.0|2|100.0|0|0.0|2|211000.0|214000.0|3000.0|211750.0|213250.0|1500.0|0.0|-2.0
2061|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2062|SalePrice|1|1|277000.0|277000.0|277000.0|277000.0|277000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|277000.0|277000.0|0.0|277000.0|277000.0|0.0|0.0|-3.0
2063|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2064|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
2067|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2068|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2069|SalePrice|1|1|242000.0|242000.0|242000.0|242000.0|242000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|242000.0|242000.0|0.0|242000.0|242000.0|0.0|0.0|-3.0
2071|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
2073|SalePrice|1|1|210000.0|210000.0|210000.0|210000.0|210000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|210000.0|210000.0|0.0|210000.0|210000.0|0.0|0.0|-3.0
2075|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
