1stFlrSF|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1621|SalePrice|2|1|202500.0|202500.0|202500.0|202500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|202500.0|202500.0|0.0|202500.0|202500.0|0.0|0.0|-3.0
1622|SalePrice|1|1|168000.0|168000.0|168000.0|168000.0|168000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|168000.0|168000.0|0.0|168000.0|168000.0|0.0|0.0|-3.0
1624|SalePrice|2|1|262000.0|262000.0|262000.0|262000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|262000.0|262000.0|0.0|262000.0|262000.0|0.0|0.0|-3.0
1625|SalePrice|5|1|235000.0|235000.0|235000.0|235000.0||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
1626|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1627|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1629|SalePrice|2|2|554000.0|277000.0|276911.54|277000.0|270000.0|1|50.0|98000000.0|9899.49|0|0.0|0|0.0|2|100.0|0|0.0|2|270000.0|284000.0|14000.0|273500.0|280500.0|7000.0|0.0|-2.0
1630|SalePrice|3|2|508493.0|254246.5|250878.47|254246.5|295493.0|1|33.33|3402547524.5|58331.36|0|0.0|0|0.0|2|66.67|1|33.33|2|213000.0|295493.0|82493.0|233623.25|274869.75|41246.5|0.0|-2.0
1632|SalePrice|3|2|282000.0|141000.0|140985.81|141000.0||1|33.33|8000000.0|2828.43|0|0.0|0|0.0|2|66.67|1|33.33|2|139000.0|143000.0|4000.0|140000.0|142000.0|2000.0|0.0|-2.0
1634|SalePrice|1|1|250000.0|250000.0|250000.0|250000.0|250000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
1636|SalePrice|2|2|455500.0|227750.0|226113.91|227750.0|200500.0|1|50.0|1485125000.0|38537.32|0|0.0|0|0.0|2|100.0|0|0.0|2|200500.0|255000.0|54500.0|214125.0|241375.0|27250.0|0.0|-2.0
1638|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1640|SalePrice|2|1|224000.0|224000.0|224000.0|224000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|224000.0|224000.0|0.0|224000.0|224000.0|0.0|0.0|-3.0
1641|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1643|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1644|SalePrice|2|2|442000.0|221000.0|214301.19|221000.0|275000.0|1|50.0|5832000000.0|76367.53|0|0.0|0|0.0|2|100.0|0|0.0|2|167000.0|275000.0|108000.0|194000.0|248000.0|54000.0|0.0|-2.0
1645|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1646|SalePrice|6|3|816977.0|272325.67|271714.68|275000.0||3|50.0|493265876.33|22209.59|0|0.0|0|0.0|3|50.0|3|50.0|3|248900.0|293077.0|44177.0|261950.0|284038.5|22088.5|-0.22|-1.5
1647|SalePrice|2|1|217500.0|217500.0|217500.0|217500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|217500.0|217500.0|0.0|217500.0|217500.0|0.0|0.0|-3.0
1648|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1650|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1651|SalePrice|3|1|184000.0|184000.0|184000.0|184000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|184000.0|184000.0|0.0|184000.0|184000.0|0.0|0.0|-3.0
1652|SalePrice|5|3|968500.0|322833.33|317540.35|325000.0||2|40.0|5009083333.33|70774.88|0|0.0|0|0.0|3|60.0|2|40.0|3|251000.0|392500.0|141500.0|288000.0|358750.0|70750.0|-0.06|-1.5
1654|SalePrice|1|1|230000.0|230000.0|230000.0|230000.0|230000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
1656|SalePrice|3|3|599700.0|199900.0|193521.96|215000.0|135000.0|1|33.33|3460030000.0|58822.02|0|0.0|0|0.0|3|100.0|0|0.0|3|135000.0|249700.0|114700.0|175000.0|232350.0|57350.0|-0.44|-1.5
1657|SalePrice|1|1|163500.0|163500.0|163500.0|163500.0|163500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|163500.0|163500.0|0.0|163500.0|163500.0|0.0|0.0|-3.0
1658|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1659|SalePrice|1|1|278000.0|278000.0|278000.0|278000.0|278000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|278000.0|278000.0|0.0|278000.0|278000.0|0.0|0.0|-3.0
1660|SalePrice|2|1|290000.0|290000.0|290000.0|290000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|290000.0|290000.0|0.0|290000.0|290000.0|0.0|0.0|-3.0
1661|SalePrice|2|2|390400.0|195200.0|192927.32|195200.0|165500.0|1|50.0|1764180000.0|42002.14|0|0.0|0|0.0|2|100.0|0|0.0|2|165500.0|224900.0|59400.0|180350.0|210050.0|29700.0|0.0|-2.0
1662|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1663|SalePrice|1|1|256000.0|256000.0|256000.0|256000.0|256000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|256000.0|256000.0|0.0|256000.0|256000.0|0.0|0.0|-3.0
1664|SalePrice|4|2|236000.0|118000.0|116619.04|118000.0||2|50.0|648000000.0|25455.84|0|0.0|0|0.0|2|50.0|2|50.0|2|100000.0|136000.0|36000.0|109000.0|127000.0|18000.0|0.0|-2.0
1666|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1668|SalePrice|2|2|517000.0|258500.0|257138.1|258500.0|232000.0|1|50.0|1404500000.0|37476.66|0|0.0|0|0.0|2|100.0|0|0.0|2|232000.0|285000.0|53000.0|245250.0|271750.0|26500.0|0.0|-2.0
1670|SalePrice|2|1|240000.0|240000.0|240000.0|240000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|240000.0|240000.0|0.0|240000.0|240000.0|0.0|0.0|-3.0
1671|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1673|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1675|SalePrice|3|1|295000.0|295000.0|295000.0|295000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|295000.0|295000.0|0.0|295000.0|295000.0|0.0|0.0|-3.0
1676|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1678|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1679|SalePrice|1|1|193500.0|193500.0|193500.0|193500.0|193500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|193500.0|193500.0|0.0|193500.0|193500.0|0.0|0.0|-3.0
1680|SalePrice|5|3|572155.0|190718.33|186446.3|213250.0||2|40.0|2191046758.33|46808.62|0|0.0|0|0.0|3|60.0|2|40.0|3|136905.0|222000.0|85095.0|175077.5|217625.0|42547.5|-0.68|-1.5
1682|SalePrice|2|1|174000.0|174000.0|174000.0|174000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|174000.0|174000.0|0.0|174000.0|174000.0|0.0|0.0|-3.0
1684|SalePrice|1|1|266000.0|266000.0|266000.0|266000.0|266000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|266000.0|266000.0|0.0|266000.0|266000.0|0.0|0.0|-3.0
1685|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1686|SalePrice|3|2|609500.0|304750.0|288816.55|304750.0|207500.0|1|33.33|18915125000.0|137532.27|0|0.0|0|0.0|2|66.67|1|33.33|2|207500.0|402000.0|194500.0|256125.0|353375.0|97250.0|0.0|-2.0
1687|SalePrice|3|2|357000.0|178500.0|177538.73|178500.0||1|33.33|684500000.0|26162.95|0|0.0|0|0.0|2|66.67|1|33.33|2|160000.0|197000.0|37000.0|169250.0|187750.0|18500.0|0.0|-2.0
1688|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1689|SalePrice|5|3|646828.0|215609.33|204723.83|248328.0||2|40.0|5950945861.33|77142.37|0|0.0|0|0.0|3|60.0|2|40.0|3|127500.0|271000.0|143500.0|187914.0|259664.0|71750.0|-0.64|-1.5
1690|SalePrice|1|1|538000.0|538000.0|538000.0|538000.0|538000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|538000.0|538000.0|0.0|538000.0|538000.0|0.0|0.0|-3.0
1691|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1694|SalePrice|5|3|870350.0|290116.67|288259.65|307000.0||2|40.0|1533290833.33|39157.26|0|0.0|0|0.0|3|60.0|2|40.0|3|245350.0|318000.0|72650.0|276175.0|312500.0|36325.0|-0.64|-1.5
1696|SalePrice|3|1|143900.0|143900.0|143900.0|143900.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|143900.0|143900.0|0.0|143900.0|143900.0|0.0|0.0|-3.0
1698|SalePrice|2|1|320000.0|320000.0|320000.0|320000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|320000.0|320000.0|0.0|320000.0|320000.0|0.0|0.0|-3.0
1699|SalePrice|2|2|489000.0|244500.0|232551.07|244500.0|169000.0|1|50.0|11400500000.0|106773.12|0|0.0|0|0.0|2|100.0|0|0.0|2|169000.0|320000.0|151000.0|206750.0|282250.0|75500.0|0.0|-2.0
1700|SalePrice|3|2|365500.0|182750.0|181934.05|182750.0||1|33.33|595125000.0|24395.18|0|0.0|0|0.0|2|66.67|1|33.33|2|165500.0|200000.0|34500.0|174125.0|191375.0|17250.0|0.0|-2.0
1701|SalePrice|1|1|171000.0|171000.0|171000.0|171000.0|171000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|171000.0|171000.0|0.0|171000.0|171000.0|0.0|0.0|-3.0
1702|SalePrice|2|1|367294.0|367294.0|367294.0|367294.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|367294.0|367294.0|0.0|367294.0|367294.0|0.0|0.0|-3.0
1704|SalePrice|1|1|306000.0|306000.0|306000.0|306000.0|306000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|306000.0|306000.0|0.0|306000.0|306000.0|0.0|0.0|-3.0
1707|SalePrice|2|1|228000.0|228000.0|228000.0|228000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|228000.0|228000.0|0.0|228000.0|228000.0|0.0|0.0|-3.0
1709|SalePrice|1|1|328900.0|328900.0|328900.0|328900.0|328900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|328900.0|328900.0|0.0|328900.0|328900.0|0.0|0.0|-3.0
1710|SalePrice|3|2|612402.0|306201.0|298958.99|306201.0||1|33.33|8765144802.0|93622.35|0|0.0|0|0.0|2|66.67|1|33.33|2|240000.0|372402.0|132402.0|273100.5|339301.5|66201.0|0.0|-2.0
1712|SalePrice|2|1|145000.0|145000.0|145000.0|145000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
1713|SalePrice|1|1|274900.0|274900.0|274900.0|274900.0|274900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|274900.0|274900.0|0.0|274900.0|274900.0|0.0|0.0|-3.0
1714|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1717|SalePrice|1|1|255500.0|255500.0|255500.0|255500.0|255500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|255500.0|255500.0|0.0|255500.0|255500.0|0.0|0.0|-3.0
1718|SalePrice|3|2|634500.0|317250.0|316603.06|317250.0|337500.0|1|33.33|820125000.0|28637.82|0|0.0|0|0.0|2|66.67|1|33.33|2|297000.0|337500.0|40500.0|307125.0|327375.0|20250.0|0.0|-2.0
1719|SalePrice|1|1|324000.0|324000.0|324000.0|324000.0|324000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|324000.0|324000.0|0.0|324000.0|324000.0|0.0|0.0|-3.0
1720|SalePrice|2|1|260400.0|260400.0|260400.0|260400.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|260400.0|260400.0|0.0|260400.0|260400.0|0.0|0.0|-3.0
1721|SalePrice|4|1|180000.0|180000.0|180000.0|180000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|180000.0|180000.0|0.0|180000.0|180000.0|0.0|0.0|-3.0
1722|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1724|SalePrice|1|1|197900.0|197900.0|197900.0|197900.0|197900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|197900.0|197900.0|0.0|197900.0|197900.0|0.0|0.0|-3.0
1726|SalePrice|2|1|311872.0|311872.0|311872.0|311872.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|311872.0|311872.0|0.0|311872.0|311872.0|0.0|0.0|-3.0
1728|SalePrice|10|6|1177450.0|196241.67|173414.6|146750.0||4|40.0|16285924416.67|127616.32|0|0.0|0|0.0|6|60.0|4|40.0|6|119000.0|451950.0|332950.0|129400.0|178725.0|49325.0|1.65|0.94
1733|SalePrice|1|1|139600.0|139600.0|139600.0|139600.0|139600.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|139600.0|139600.0|0.0|139600.0|139600.0|0.0|0.0|-3.0
1734|SalePrice|4|3|1160933.0|386977.67|363920.37|318000.0|582933.0|1|25.0|29639869496.33|172162.33|0|0.0|0|0.0|3|75.0|1|25.0|3|260000.0|582933.0|322933.0|289000.0|450466.5|161466.5|0.62|-1.5
1736|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1738|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1740|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1742|SalePrice|2|2|701000.0|350500.0|342271.82|350500.0|275000.0|1|50.0|11400500000.0|106773.12|0|0.0|0|0.0|2|100.0|0|0.0|2|275000.0|426000.0|151000.0|312750.0|388250.0|75500.0|0.0|-2.0
1743|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1746|SalePrice|1|1|377500.0|377500.0|377500.0|377500.0|377500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|377500.0|377500.0|0.0|377500.0|377500.0|0.0|0.0|-3.0
1752|SalePrice|1|1|319900.0|319900.0|319900.0|319900.0|319900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|319900.0|319900.0|0.0|319900.0|319900.0|0.0|0.0|-3.0
1760|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1764|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1766|SalePrice|3|2|530878.0|265439.0|243599.01|265439.0|370878.0|1|33.33|22234765442.0|149113.26|0|0.0|0|0.0|2|66.67|1|33.33|2|160000.0|370878.0|210878.0|212719.5|318158.5|105439.0|0.0|-2.0
1768|SalePrice|1|1|136500.0|136500.0|136500.0|136500.0|136500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|136500.0|136500.0|0.0|136500.0|136500.0|0.0|0.0|-3.0
1771|SalePrice|1|1|115000.0|115000.0|115000.0|115000.0|115000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|115000.0|115000.0|0.0|115000.0|115000.0|0.0|0.0|-3.0
1773|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1776|SalePrice|2|2|393463.0|196731.5|176581.23|196731.5|283463.0|1|50.0|15044706184.5|122656.86|0|0.0|0|0.0|2|100.0|0|0.0|2|110000.0|283463.0|173463.0|153365.75|240097.25|86731.5|0.0|-2.0
1778|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1779|SalePrice|2|1|170000.0|170000.0|170000.0|170000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|170000.0|170000.0|0.0|170000.0|170000.0|0.0|0.0|-3.0
1780|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1782|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1786|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1787|SalePrice|1|1|275000.0|275000.0|275000.0|275000.0|275000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|275000.0|275000.0|0.0|275000.0|275000.0|0.0|0.0|-3.0
1788|SalePrice|1|1|236500.0|236500.0|236500.0|236500.0|236500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|236500.0|236500.0|0.0|236500.0|236500.0|0.0|0.0|-3.0
1790|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1792|SalePrice|2|1|374000.0|374000.0|374000.0|374000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|374000.0|374000.0|0.0|374000.0|374000.0|0.0|0.0|-3.0
1794|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1795|SalePrice|2|2|377000.0|188500.0|183874.96|188500.0|147000.0|1|50.0|3444500000.0|58689.86|0|0.0|0|0.0|2|100.0|0|0.0|2|147000.0|230000.0|83000.0|167750.0|209250.0|41500.0|0.0|-2.0
1797|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1800|SalePrice|5|3|692500.0|230833.33|219190.81|239000.0||2|40.0|7403083333.33|86041.17|0|0.0|0|0.0|3|60.0|2|40.0|3|141000.0|312500.0|171500.0|190000.0|275750.0|85750.0|-0.17|-1.5
1801|SalePrice|1|1|289000.0|289000.0|289000.0|289000.0|289000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|289000.0|289000.0|0.0|289000.0|289000.0|0.0|0.0|-3.0
1802|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1803|SalePrice|2|1|155000.0|155000.0|155000.0|155000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|155000.0|155000.0|0.0|155000.0|155000.0|0.0|0.0|-3.0
1804|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1808|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1811|SalePrice|1|1|230000.0|230000.0|230000.0|230000.0|230000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
1816|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1822|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1824|SalePrice|3|1|302000.0|302000.0|302000.0|302000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|302000.0|302000.0|0.0|302000.0|302000.0|0.0|0.0|-3.0
1826|SalePrice|1|1|319000.0|319000.0|319000.0|319000.0|319000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|319000.0|319000.0|0.0|319000.0|319000.0|0.0|0.0|-3.0
1827|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1828|SalePrice|2|1|314813.0|314813.0|314813.0|314813.0|314813.0|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|314813.0|314813.0|0.0|314813.0|314813.0|0.0|0.0|-3.0
1829|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1830|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1831|SalePrice|1|1|625000.0|625000.0|625000.0|625000.0|625000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|625000.0|625000.0|0.0|625000.0|625000.0|0.0|0.0|-3.0
1832|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1836|SalePrice|4|2|496837.0|248418.5|246402.84|248418.5||2|50.0|1994782284.5|44662.99|0|0.0|0|0.0|2|50.0|2|50.0|2|216837.0|280000.0|63163.0|232627.75|264209.25|31581.5|0.0|-2.0
1838|SalePrice|4|1|315000.0|315000.0|315000.0|315000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
1839|SalePrice|1|1|257500.0|257500.0|257500.0|257500.0|257500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|257500.0|257500.0|0.0|257500.0|257500.0|0.0|0.0|-3.0
1842|SalePrice|1|1|385000.0|385000.0|385000.0|385000.0|385000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|385000.0|385000.0|0.0|385000.0|385000.0|0.0|0.0|-3.0
1844|SalePrice|3|3|670000.0|223333.33|221648.02|223000.0|223000.0|1|33.33|1122333333.33|33501.24|0|0.0|0|0.0|3|100.0|0|0.0|3|190000.0|257000.0|67000.0|206500.0|240000.0|33500.0|0.02|-1.5
1846|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1848|SalePrice|1|1|437154.0|437154.0|437154.0|437154.0|437154.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|437154.0|437154.0|0.0|437154.0|437154.0|0.0|0.0|-3.0
1850|SalePrice|3|1|326000.0|326000.0|326000.0|326000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|326000.0|326000.0|0.0|326000.0|326000.0|0.0|0.0|-3.0
1851|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1856|SalePrice|1|1|394432.0|394432.0|394432.0|394432.0|394432.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|394432.0|394432.0|0.0|394432.0|394432.0|0.0|0.0|-3.0
1866|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1867|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1868|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1869|SalePrice|1|1|318061.0|318061.0|318061.0|318061.0|318061.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|318061.0|318061.0|0.0|318061.0|318061.0|0.0|0.0|-3.0
1872|SalePrice|1|1|241500.0|241500.0|241500.0|241500.0|241500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|241500.0|241500.0|0.0|241500.0|241500.0|0.0|0.0|-3.0
1884|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1888|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1898|SalePrice|2|1|242000.0|242000.0|242000.0|242000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|242000.0|242000.0|0.0|242000.0|242000.0|0.0|0.0|-3.0
1900|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1902|SalePrice|1|1|335000.0|335000.0|335000.0|335000.0|335000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|335000.0|335000.0|0.0|335000.0|335000.0|0.0|0.0|-3.0
1905|SalePrice|1|1|320000.0|320000.0|320000.0|320000.0|320000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|320000.0|320000.0|0.0|320000.0|320000.0|0.0|0.0|-3.0
1906|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1921|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1922|SalePrice|2|1|377426.0|377426.0|377426.0|377426.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|377426.0|377426.0|0.0|377426.0|377426.0|0.0|0.0|-3.0
1929|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1932|SalePrice|1|1|394617.0|394617.0|394617.0|394617.0|394617.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|394617.0|394617.0|0.0|394617.0|394617.0|0.0|0.0|-3.0
1933|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1940|SalePrice|2|2|754292.0|377146.0|376714.01|377146.0|395192.0|1|50.0|651316232.0|25520.9|0|0.0|0|0.0|2|100.0|0|0.0|2|359100.0|395192.0|36092.0|368123.0|386169.0|18046.0|0.0|-2.0
1943|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
