LotArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
10389|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10395|SalePrice|1|1|148000.0|148000.0|148000.0|148000.0|148000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|148000.0|148000.0|0.0|148000.0|148000.0|0.0|0.0|-3.0
10400|SalePrice|11|5|930550.0|186110.0|183622.91|174000.0||6|54.55|1239130500.0|35201.29|0|0.0|0|0.0|5|45.45|6|54.55|5|152000.0|241500.0|89500.0|165150.0|197900.0|32750.0|0.77|-0.76
10402|SalePrice|1|1|198900.0|198900.0|198900.0|198900.0|198900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|198900.0|198900.0|0.0|198900.0|198900.0|0.0|0.0|-3.0
10410|SalePrice|4|2|240000.0|120000.0|119058.81|120000.0||2|50.0|450000000.0|21213.2|0|0.0|0|0.0|2|50.0|2|50.0|2|105000.0|135000.0|30000.0|112500.0|127500.0|15000.0|0.0|-2.0
10411|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10420|SalePrice|1|1|186000.0|186000.0|186000.0|186000.0|186000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|186000.0|186000.0|0.0|186000.0|186000.0|0.0|0.0|-3.0
10421|SalePrice|1|1|196500.0|196500.0|196500.0|196500.0|196500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|196500.0|196500.0|0.0|196500.0|196500.0|0.0|0.0|-3.0
10425|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10429|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10434|SalePrice|1|1|115000.0|115000.0|115000.0|115000.0|115000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|115000.0|115000.0|0.0|115000.0|115000.0|0.0|0.0|-3.0
10437|SalePrice|1|1|350000.0|350000.0|350000.0|350000.0|350000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|350000.0|350000.0|0.0|350000.0|350000.0|0.0|0.0|-3.0
10440|SalePrice|5|3|523500.0|174500.0|164300.07|157500.0||2|40.0|5545750000.0|74469.79|0|0.0|0|0.0|3|60.0|2|40.0|3|110000.0|256000.0|146000.0|133750.0|206750.0|73000.0|0.4|-1.5
10441|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10447|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10448|SalePrice|1|1|158000.0|158000.0|158000.0|158000.0|158000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|158000.0|158000.0|0.0|158000.0|158000.0|0.0|0.0|-3.0
10452|SalePrice|2|1|155000.0|155000.0|155000.0|155000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|155000.0|155000.0|0.0|155000.0|155000.0|0.0|0.0|-3.0
10454|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10456|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10457|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10463|SalePrice|1|1|239900.0|239900.0|239900.0|239900.0|239900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239900.0|239900.0|0.0|239900.0|239900.0|0.0|0.0|-3.0
10464|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10475|SalePrice|2|1|245350.0|245350.0|245350.0|245350.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|245350.0|245350.0|0.0|245350.0|245350.0|0.0|0.0|-3.0
10480|SalePrice|2|2|320000.0|160000.0|153541.53|160000.0|205000.0|1|50.0|4050000000.0|63639.61|0|0.0|0|0.0|2|100.0|0|0.0|2|115000.0|205000.0|90000.0|137500.0|182500.0|45000.0|0.0|-2.0
10481|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10482|SalePrice|1|1|145000.0|145000.0|145000.0|145000.0|145000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
10496|SalePrice|1|1|143000.0|143000.0|143000.0|143000.0|143000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|143000.0|143000.0|0.0|143000.0|143000.0|0.0|0.0|-3.0
10500|SalePrice|4|3|351000.0|117000.0|115743.02|115000.0|139000.0|1|25.0|444000000.0|21071.31|0|0.0|0|0.0|3|75.0|1|25.0|3|97000.0|139000.0|42000.0|106000.0|127000.0|21000.0|0.17|-1.5
10512|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10519|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10530|SalePrice|5|2|278250.0|139125.0|139063.83|139125.0||3|60.0|34031250.0|5833.63|0|0.0|0|0.0|2|40.0|3|60.0|2|135000.0|143250.0|8250.0|137062.5|141187.5|4125.0|0.0|-2.0
10532|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10533|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10541|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10542|SalePrice|1|1|341000.0|341000.0|341000.0|341000.0|341000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|341000.0|341000.0|0.0|341000.0|341000.0|0.0|0.0|-3.0
10544|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10547|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10552|SalePrice|1|1|165500.0|165500.0|165500.0|165500.0|165500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|165500.0|165500.0|0.0|165500.0|165500.0|0.0|0.0|-3.0
10557|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10560|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
10562|SalePrice|1|1|325624.0|325624.0|325624.0|325624.0|325624.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|325624.0|325624.0|0.0|325624.0|325624.0|0.0|0.0|-3.0
10566|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10570|SalePrice|1|1|315000.0|315000.0|315000.0|315000.0|315000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
10573|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10574|SalePrice|2|1|252000.0|252000.0|252000.0|252000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|252000.0|252000.0|0.0|252000.0|252000.0|0.0|0.0|-3.0
10592|SalePrice|1|1|165000.0|165000.0|165000.0|165000.0|165000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|165000.0|165000.0|0.0|165000.0|165000.0|0.0|0.0|-3.0
10593|SalePrice|1|1|260400.0|260400.0|260400.0|260400.0|260400.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|260400.0|260400.0|0.0|260400.0|260400.0|0.0|0.0|-3.0
10594|SalePrice|1|1|96500.0|96500.0|96500.0|96500.0|96500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|96500.0|96500.0|0.0|96500.0|96500.0|0.0|0.0|-3.0
10600|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10603|SalePrice|2|1|205000.0|205000.0|205000.0|205000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|205000.0|205000.0|0.0|205000.0|205000.0|0.0|0.0|-3.0
10612|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10615|SalePrice|1|1|95000.0|95000.0|95000.0|95000.0|95000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|95000.0|95000.0|0.0|95000.0|95000.0|0.0|0.0|-3.0
10616|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10624|SalePrice|1|1|119000.0|119000.0|119000.0|119000.0|119000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|119000.0|119000.0|0.0|119000.0|119000.0|0.0|0.0|-3.0
10625|SalePrice|7|4|787000.0|196750.0|177908.35|210000.0||3|42.86|8034250000.0|89633.98|0|0.0|0|0.0|4|57.14|3|42.86|4|83000.0|284000.0|201000.0|148250.0|258500.0|110250.0|-0.36|-1.39
10628|SalePrice|2|1|167000.0|167000.0|167000.0|167000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|167000.0|167000.0|0.0|167000.0|167000.0|0.0|0.0|-3.0
10632|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10634|SalePrice|1|1|123000.0|123000.0|123000.0|123000.0|123000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|123000.0|123000.0|0.0|123000.0|123000.0|0.0|0.0|-3.0
10635|SalePrice|1|1|232000.0|232000.0|232000.0|232000.0|232000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|232000.0|232000.0|0.0|232000.0|232000.0|0.0|0.0|-3.0
10637|SalePrice|1|1|297000.0|297000.0|297000.0|297000.0|297000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|297000.0|297000.0|0.0|297000.0|297000.0|0.0|0.0|-3.0
10646|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10650|SalePrice|1|1|128200.0|128200.0|128200.0|128200.0|128200.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|128200.0|128200.0|0.0|128200.0|128200.0|0.0|0.0|-3.0
10652|SalePrice|1|1|279500.0|279500.0|279500.0|279500.0|279500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|279500.0|279500.0|0.0|279500.0|279500.0|0.0|0.0|-3.0
10655|SalePrice|1|1|284000.0|284000.0|284000.0|284000.0|284000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|284000.0|284000.0|0.0|284000.0|284000.0|0.0|0.0|-3.0
10656|SalePrice|1|1|248900.0|248900.0|248900.0|248900.0|248900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|248900.0|248900.0|0.0|248900.0|248900.0|0.0|0.0|-3.0
10659|SalePrice|1|1|136500.0|136500.0|136500.0|136500.0|136500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|136500.0|136500.0|0.0|136500.0|136500.0|0.0|0.0|-3.0
10665|SalePrice|1|1|226000.0|226000.0|226000.0|226000.0|226000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|226000.0|226000.0|0.0|226000.0|226000.0|0.0|0.0|-3.0
10667|SalePrice|2|1|212000.0|212000.0|212000.0|212000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|212000.0|212000.0|0.0|212000.0|212000.0|0.0|0.0|-3.0
10672|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10678|SalePrice|1|1|285000.0|285000.0|285000.0|285000.0|285000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|285000.0|285000.0|0.0|285000.0|285000.0|0.0|0.0|-3.0
10680|SalePrice|1|1|137900.0|137900.0|137900.0|137900.0|137900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|137900.0|137900.0|0.0|137900.0|137900.0|0.0|0.0|-3.0
10682|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10690|SalePrice|1|1|147000.0|147000.0|147000.0|147000.0|147000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|147000.0|147000.0|0.0|147000.0|147000.0|0.0|0.0|-3.0
10708|SalePrice|1|1|190000.0|190000.0|190000.0|190000.0|190000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
10710|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10712|SalePrice|1|1|93500.0|93500.0|93500.0|93500.0|93500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|93500.0|93500.0|0.0|93500.0|93500.0|0.0|0.0|-3.0
10721|SalePrice|1|1|142000.0|142000.0|142000.0|142000.0|142000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|142000.0|142000.0|0.0|142000.0|142000.0|0.0|0.0|-3.0
10725|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10728|SalePrice|1|1|266000.0|266000.0|266000.0|266000.0|266000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|266000.0|266000.0|0.0|266000.0|266000.0|0.0|0.0|-3.0
10732|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10738|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10739|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10750|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10751|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10759|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10762|SalePrice|2|2|345000.0|172500.0|164316.77|172500.0|225000.0|1|50.0|5512500000.0|74246.21|0|0.0|0|0.0|2|100.0|0|0.0|2|120000.0|225000.0|105000.0|146250.0|198750.0|52500.0|0.0|-2.0
10768|SalePrice|1|1|218000.0|218000.0|218000.0|218000.0|218000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|218000.0|218000.0|0.0|218000.0|218000.0|0.0|0.0|-3.0
10769|SalePrice|1|1|212000.0|212000.0|212000.0|212000.0|212000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|212000.0|212000.0|0.0|212000.0|212000.0|0.0|0.0|-3.0
10773|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10778|SalePrice|2|1|136500.0|136500.0|136500.0|136500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|136500.0|136500.0|0.0|136500.0|136500.0|0.0|0.0|-3.0
10780|SalePrice|1|1|132500.0|132500.0|132500.0|132500.0|132500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|132500.0|132500.0|0.0|132500.0|132500.0|0.0|0.0|-3.0
10784|SalePrice|1|1|160000.0|160000.0|160000.0|160000.0|160000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|160000.0|160000.0|0.0|160000.0|160000.0|0.0|0.0|-3.0
10790|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10791|SalePrice|2|1|90000.0|90000.0|90000.0|90000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|90000.0|90000.0|0.0|90000.0|90000.0|0.0|0.0|-3.0
10793|SalePrice|1|1|152000.0|152000.0|152000.0|152000.0|152000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|152000.0|152000.0|0.0|152000.0|152000.0|0.0|0.0|-3.0
10800|SalePrice|25|14|2239000.0|159928.57|148748.76|159750.0||11|44.0|4420350274.73|66485.71|0|0.0|0|0.0|14|56.0|11|44.0|13|64500.0|339750.0|275250.0|123750.0|168250.0|44500.0|1.36|2.06
10816|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10818|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10820|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
10825|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10832|SalePrice|1|1|194500.0|194500.0|194500.0|194500.0|194500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|194500.0|194500.0|0.0|194500.0|194500.0|0.0|0.0|-3.0
10836|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10839|SalePrice|1|1|181000.0|181000.0|181000.0|181000.0|181000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|181000.0|181000.0|0.0|181000.0|181000.0|0.0|0.0|-3.0
10845|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10846|SalePrice|1|1|324000.0|324000.0|324000.0|324000.0|324000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|324000.0|324000.0|0.0|324000.0|324000.0|0.0|0.0|-3.0
10852|SalePrice|1|1|173000.0|173000.0|173000.0|173000.0|173000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|173000.0|173000.0|0.0|173000.0|173000.0|0.0|0.0|-3.0
10858|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10859|SalePrice|1|1|145000.0|145000.0|145000.0|145000.0|145000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
10872|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10880|SalePrice|1|1|125000.0|125000.0|125000.0|125000.0|125000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|125000.0|125000.0|0.0|125000.0|125000.0|0.0|0.0|-3.0
10890|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
10895|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10896|SalePrice|1|1|200000.0|200000.0|200000.0|200000.0|200000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|200000.0|200000.0|0.0|200000.0|200000.0|0.0|0.0|-3.0
10899|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10900|SalePrice|1|1|161750.0|161750.0|161750.0|161750.0|161750.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|161750.0|161750.0|0.0|161750.0|161750.0|0.0|0.0|-3.0
10905|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10914|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10918|SalePrice|1|1|234000.0|234000.0|234000.0|234000.0|234000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|234000.0|234000.0|0.0|234000.0|234000.0|0.0|0.0|-3.0
10920|SalePrice|1|1|157000.0|157000.0|157000.0|157000.0|157000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|157000.0|157000.0|0.0|157000.0|157000.0|0.0|0.0|-3.0
10921|SalePrice|1|1|94750.0|94750.0|94750.0|94750.0|94750.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|94750.0|94750.0|0.0|94750.0|94750.0|0.0|0.0|-3.0
10926|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10927|SalePrice|1|1|275000.0|275000.0|275000.0|275000.0|275000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|275000.0|275000.0|0.0|275000.0|275000.0|0.0|0.0|-3.0
10928|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
10930|SalePrice|1|1|140000.0|140000.0|140000.0|140000.0|140000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|140000.0|140000.0|0.0|140000.0|140000.0|0.0|0.0|-3.0
10933|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10936|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
10943|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10944|SalePrice|1|1|271000.0|271000.0|271000.0|271000.0|271000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|271000.0|271000.0|0.0|271000.0|271000.0|0.0|0.0|-3.0
10950|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
10960|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10970|SalePrice|1|1|147000.0|147000.0|147000.0|147000.0|147000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|147000.0|147000.0|0.0|147000.0|147000.0|0.0|0.0|-3.0
10984|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10990|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
10991|SalePrice|1|1|239000.0|239000.0|239000.0|239000.0|239000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
10994|SalePrice|1|1|257000.0|257000.0|257000.0|257000.0|257000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|257000.0|257000.0|0.0|257000.0|257000.0|0.0|0.0|-3.0
10998|SalePrice|1|1|117000.0|117000.0|117000.0|117000.0|117000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|117000.0|117000.0|0.0|117000.0|117000.0|0.0|0.0|-3.0
11000|SalePrice|4|2|402000.0|201000.0|195427.74|201000.0||2|50.0|4418000000.0|66468.04|0|0.0|0|0.0|2|50.0|2|50.0|2|154000.0|248000.0|94000.0|177500.0|224500.0|47000.0|0.0|-2.0
11002|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11003|SalePrice|2|1|310000.0|310000.0|310000.0|310000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|310000.0|310000.0|0.0|310000.0|310000.0|0.0|0.0|-3.0
11024|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11025|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
11027|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11029|SalePrice|2|2|426500.0|213250.0|210059.52|213250.0|176500.0|1|50.0|2701125000.0|51972.35|0|0.0|0|0.0|2|100.0|0|0.0|2|176500.0|250000.0|73500.0|194875.0|231625.0|36750.0|0.0|-2.0
11040|SalePrice|2|2|253000.0|126500.0|125139.92|126500.0|145000.0|1|50.0|684500000.0|26162.95|0|0.0|0|0.0|2|100.0|0|0.0|2|108000.0|145000.0|37000.0|117250.0|135750.0|18500.0|0.0|-2.0
11049|SalePrice|1|1|179900.0|179900.0|179900.0|179900.0|179900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|179900.0|179900.0|0.0|179900.0|179900.0|0.0|0.0|-3.0
11050|SalePrice|6|1|313000.0|313000.0|313000.0|313000.0||5|83.33|||0|0.0|0|0.0|1|16.67|5|83.33|1|313000.0|313000.0|0.0|313000.0|313000.0|0.0|0.0|-3.0
11058|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11060|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11064|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11065|SalePrice|1|1|281000.0|281000.0|281000.0|281000.0|281000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|281000.0|281000.0|0.0|281000.0|281000.0|0.0|0.0|-3.0
11067|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11069|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11070|SalePrice|2|1|171000.0|171000.0|171000.0|171000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|171000.0|171000.0|0.0|171000.0|171000.0|0.0|0.0|-3.0
11072|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11075|SalePrice|3|2|378900.0|189450.0|188644.64|189450.0|206900.0|1|33.33|609005000.0|24678.03|0|0.0|0|0.0|2|66.67|1|33.33|2|172000.0|206900.0|34900.0|180725.0|198175.0|17450.0|0.0|-2.0
11080|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11084|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
11088|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
